sku,str,sales,regn,chnl,cntry,item,item_type,subclss,clss,dept,dvsn,cmpy
fr41,S050,100345,california,liqwarehouse,US,f9f4,f530,bm547,b21,hb325,grocery,retailer
fr41,S051,103955,california,outlets,US,f9f4,f530,bm547,b21,hb325,grocery,retailer
fr41,S052,104767,california,stores,US,f9f4,f530,bm547,b21,hb325,grocery,retailer
fr41,S053,102983,california,warehouse,US,f9f4,f530,bm547,b21,hb325,grocery,retailer
fr41,S054,99801,california,web,US,f9f4,f530,bm547,b21,hb325,grocery,retailer
fr41,S055,98199,california,wholesale,US,f9f4,f530,bm547,b21,hb325,grocery,retailer
fr41,S056,106375,california,catalog,US,f9f4,f530,bm547,b21,hb325,grocery,retailer
fr41,S057,97088,california,liqwarehouse,US,f9f4,f530,bm547,b21,hb325,grocery,retailer
fr41,S058,103364,california,outlets,US,f9f4,f530,bm547,b21,hb325,grocery,retailer
fr41,S059,93955,california,stores,US,f9f4,f530,bm547,b21,hb325,grocery,retailer
fr41,S060,101442,california,warehouse,US,f9f4,f530,bm547,b21,hb325,grocery,retailer
fr41,S061,99040,minnesota,web,US,f9f4,f530,bm547,b21,hb325,grocery,retailer
fr41,S062,101400,minnesota,wholesale,US,f9f4,f530,bm547,b21,hb325,grocery,retailer
fr41,S063,100467,minnesota,catalog,US,f9f4,f530,bm547,b21,hb325,grocery,retailer
fr41,S064,113168,minnesota,liqwarehouse,US,f9f4,f530,bm547,b21,hb325,grocery,retailer
fr41,S065,98947,minnesota,catalog,US,f9f4,f530,bm547,b21,hb325,grocery,retailer
fr41,S066,97924,minnesota,liqwarehouse,US,f9f4,f530,bm547,b21,hb325,grocery,retailer
fr41,S067,99700,minnesota,outlets,US,f9f4,f530,bm547,b21,hb325,grocery,retailer
fr41,S068,101286,minnesota,stores,US,f9f4,f530,bm547,b21,hb325,grocery,retailer
fr41,S069,104423,minnesota,warehouse,US,f9f4,f530,bm547,b21,hb325,grocery,retailer
fr41,S070,102672,minnesota,web,US,f9f4,f530,bm547,b21,hb325,grocery,retailer
fr41,S071,104353,minnesota,wholesale,US,f9f4,f530,bm547,b21,hb325,grocery,retailer
fr41,S072,94710,minnesota,catalog,US,f9f4,f530,bm547,b21,hb325,grocery,retailer
fr41,S073,106489,minnesota,liqwarehouse,US,f9f4,f530,bm547,b21,hb325,grocery,retailer
fr41,S074,96700,minnesota,outlets,US,f9f4,f530,bm547,b21,hb325,grocery,retailer
fr41,S075,103058,minnesota,stores,US,f9f4,f530,bm547,b21,hb325,grocery,retailer
fr41,S076,95291,minnesota,warehouse,US,f9f4,f530,bm547,b21,hb325,grocery,retailer
fr41,S077,96523,minnesota,web,US,f9f4,f530,bm547,b21,hb325,grocery,retailer
fr41,S078,100411,minnesota,wholesale,US,f9f4,f530,bm547,b21,hb325,grocery,retailer
fr41,S079,105441,minnesota,catalog,US,f9f4,f530,bm547,b21,hb325,grocery,retailer
fr41,S080,108397,minnesota,liqwarehouse,US,f9f4,f530,bm547,b21,hb325,grocery,retailer
fs65,S001,103904,georgia,catalog,US,f4t2,f698,fp658,f85,fh489,grocery,retailer
fs65,S002,105446,georgia,liqwarehouse,US,f4t2,f698,fp658,f85,fh489,grocery,retailer
fs65,S003,96781,georgia,outlets,US,f4t2,f698,fp658,f85,fh489,grocery,retailer
fs65,S004,100324,georgia,stores,US,f4t2,f698,fp658,f85,fh489,grocery,retailer
fs65,S005,94106,georgia,warehouse,US,f4t2,f698,fp658,f85,fh489,grocery,retailer
fs65,S006,102833,georgia,web,US,f4t2,f698,fp658,f85,fh489,grocery,retailer
fs65,S007,103739,georgia,wholesale,US,f4t2,f698,fp658,f85,fh489,grocery,retailer
fs65,S008,103479,georgia,catalog,US,f4t2,f698,fp658,f85,fh489,grocery,retailer
fs65,S009,100537,georgia,liqwarehouse,US,f4t2,f698,fp658,f85,fh489,grocery,retailer
fs65,S010,100872,georgia,outlets,US,f4t2,f698,fp658,f85,fh489,grocery,retailer
fs65,S011,109059,georgia,stores,US,f4t2,f698,fp658,f85,fh489,grocery,retailer
fs65,S012,101198,georgia,warehouse,US,f4t2,f698,fp658,f85,fh489,grocery,retailer
fs65,S013,91428,georgia,web,US,f4t2,f698,fp658,f85,fh489,grocery,retailer
fs65,S014,100211,georgia,wholesale,US,f4t2,f698,fp658,f85,fh489,grocery,retailer
fs65,S015,100783,georgia,catalog,US,f4t2,f698,fp658,f85,fh489,grocery,retailer
fs65,S016,99423,georgia,liqwarehouse,US,f4t2,f698,fp658,f85,fh489,grocery,retailer
fs65,S017,99265,georgia,catalog,US,f4t2,f698,fp658,f85,fh489,grocery,retailer
fs65,S018,102090,georgia,liqwarehouse,US,f4t2,f698,fp658,f85,fh489,grocery,retailer
fs65,S019,99538,georgia,outlets,US,f4t2,f698,fp658,f85,fh489,grocery,retailer
fs65,S020,109971,georgia,stores,US,f4t2,f698,fp658,f85,fh489,grocery,retailer
fs65,S021,101325,florida,warehouse,US,f4t2,f698,fp658,f85,fh489,grocery,retailer
fs65,S022,103310,florida,web,US,f4t2,f698,fp658,f85,fh489,grocery,retailer
fs65,S023,95174,florida,wholesale,US,f4t2,f698,fp658,f85,fh489,grocery,retailer
fs65,S024,109270,florida,catalog,US,f4t2,f698,fp658,f85,fh489,grocery,retailer
fs65,S025,105526,florida,liqwarehouse,US,f4t2,f698,fp658,f85,fh489,grocery,retailer
fs65,S026,104803,florida,outlets,US,f4t2,f698,fp658,f85,fh489,grocery,retailer
fs65,S027,105542,florida,stores,US,f4t2,f698,fp658,f85,fh489,grocery,retailer
fs65,S028,103429,florida,warehouse,US,f4t2,f698,fp658,f85,fh489,grocery,retailer
fs65,S029,104557,florida,web,US,f4t2,f698,fp658,f85,fh489,grocery,retailer
fs65,S030,102935,florida,wholesale,US,f4t2,f698,fp658,f85,fh489,grocery,retailer
fs65,S031,104482,florida,catalog,US,f4t2,f698,fp658,f85,fh489,grocery,retailer
fs65,S032,107978,florida,liqwarehouse,US,f4t2,f698,fp658,f85,fh489,grocery,retailer
fs65,S033,106349,florida,catalog,US,f4t2,f698,fp658,f85,fh489,grocery,retailer
fs65,S034,106949,florida,liqwarehouse,US,f4t2,f698,fp658,f85,fh489,grocery,retailer
fs65,S035,98549,florida,outlets,US,f4t2,f698,fp658,f85,fh489,grocery,retailer
fs65,S036,108410,florida,stores,US,f4t2,f698,fp658,f85,fh489,grocery,retailer
fs65,S037,108361,florida,warehouse,US,f4t2,f698,fp658,f85,fh489,grocery,retailer
fs65,S038,109163,florida,web,US,f4t2,f698,fp658,f85,fh489,grocery,retailer
fs65,S039,95266,florida,wholesale,US,f4t2,f698,fp658,f85,fh489,grocery,retailer
fs65,S040,100078,florida,catalog,US,f4t2,f698,fp658,f85,fh489,grocery,retailer
fs65,S041,100263,california,liqwarehouse,US,f4t2,f698,fp658,f85,fh489,grocery,retailer
fs65,S042,108908,california,outlets,US,f4t2,f698,fp658,f85,fh489,grocery,retailer
fs65,S043,96491,california,stores,US,f4t2,f698,fp658,f85,fh489,grocery,retailer
fs65,S044,101619,california,warehouse,US,f4t2,f698,fp658,f85,fh489,grocery,retailer
fs65,S045,96626,california,web,US,f4t2,f698,fp658,f85,fh489,grocery,retailer
fs65,S046,99836,california,wholesale,US,f4t2,f698,fp658,f85,fh489,grocery,retailer
fs65,S047,93490,california,catalog,US,f4t2,f698,fp658,f85,fh489,grocery,retailer
fs65,S048,103528,california,liqwarehouse,US,f4t2,f698,fp658,f85,fh489,grocery,retailer
fs65,S049,102487,california,catalog,US,f4t2,f698,fp658,f85,fh489,grocery,retailer
fs65,S050,104622,california,liqwarehouse,US,f4t2,f698,fp658,f85,fh489,grocery,retailer
fs65,S051,106369,california,outlets,US,f4t2,f698,fp658,f85,fh489,grocery,retailer
fs65,S052,108133,california,stores,US,f4t2,f698,fp658,f85,fh489,grocery,retailer
fs65,S053,101194,california,warehouse,US,f4t2,f698,fp658,f85,fh489,grocery,retailer
fs65,S054,104823,california,web,US,f4t2,f698,fp658,f85,fh489,grocery,retailer
fs65,S055,101253,california,wholesale,US,f4t2,f698,fp658,f85,fh489,grocery,retailer
fs65,S056,101439,california,catalog,US,f4t2,f698,fp658,f85,fh489,grocery,retailer
fs65,S057,106864,california,liqwarehouse,US,f4t2,f698,fp658,f85,fh489,grocery,retailer
fs65,S058,103568,california,outlets,US,f4t2,f698,fp658,f85,fh489,grocery,retailer
fs65,S059,98608,california,stores,US,f4t2,f698,fp658,f85,fh489,grocery,retailer
fs65,S060,103970,california,warehouse,US,f4t2,f698,fp658,f85,fh489,grocery,retailer
fs65,S061,105109,minnesota,web,US,f4t2,f698,fp658,f85,fh489,grocery,retailer
fs65,S062,105602,minnesota,wholesale,US,f4t2,f698,fp658,f85,fh489,grocery,retailer
fs65,S063,107836,minnesota,catalog,US,f4t2,f698,fp658,f85,fh489,grocery,retailer
fs65,S064,98870,minnesota,liqwarehouse,US,f4t2,f698,fp658,f85,fh489,grocery,retailer
fs65,S065,95172,minnesota,catalog,US,f4t2,f698,fp658,f85,fh489,grocery,retailer
fs65,S066,100002,minnesota,liqwarehouse,US,f4t2,f698,fp658,f85,fh489,grocery,retailer
fs65,S067,100305,minnesota,outlets,US,f4t2,f698,fp658,f85,fh489,grocery,retailer
fs65,S068,107355,minnesota,stores,US,f4t2,f698,fp658,f85,fh489,grocery,retailer
fs65,S069,100484,minnesota,warehouse,US,f4t2,f698,fp658,f85,fh489,grocery,retailer
fs65,S070,104753,minnesota,web,US,f4t2,f698,fp658,f85,fh489,grocery,retailer
fs65,S071,109204,minnesota,wholesale,US,f4t2,f698,fp658,f85,fh489,grocery,retailer
fs65,S072,94651,minnesota,catalog,US,f4t2,f698,fp658,f85,fh489,grocery,retailer
fs65,S073,104201,minnesota,liqwarehouse,US,f4t2,f698,fp658,f85,fh489,grocery,retailer
fs65,S074,103040,minnesota,outlets,US,f4t2,f698,fp658,f85,fh489,grocery,retailer
fs65,S075,107529,minnesota,stores,US,f4t2,f698,fp658,f85,fh489,grocery,retailer
fs65,S076,100715,minnesota,warehouse,US,f4t2,f698,fp658,f85,fh489,grocery,retailer
fs65,S077,101772,minnesota,web,US,f4t2,f698,fp658,f85,fh489,grocery,retailer
fs65,S078,102187,minnesota,wholesale,US,f4t2,f698,fp658,f85,fh489,grocery,retailer
fs65,S079,100351,minnesota,catalog,US,f4t2,f698,fp658,f85,fh489,grocery,retailer
fs65,S080,103185,minnesota,liqwarehouse,US,f4t2,f698,fp658,f85,fh489,grocery,retailer
gc41,S001,97133,georgia,catalog,US,g5s9,g021,fp987,f85,fh489,grocery,retailer
gc41,S002,104166,georgia,liqwarehouse,US,g5s9,g021,fp987,f85,fh489,grocery,retailer
gc41,S003,100804,georgia,outlets,US,g5s9,g021,fp987,f85,fh489,grocery,retailer
gc41,S004,104714,georgia,stores,US,g5s9,g021,fp987,f85,fh489,grocery,retailer
gc41,S005,98684,georgia,warehouse,US,g5s9,g021,fp987,f85,fh489,grocery,retailer
gc41,S006,108615,georgia,web,US,g5s9,g021,fp987,f85,fh489,grocery,retailer
gc41,S007,107210,georgia,wholesale,US,g5s9,g021,fp987,f85,fh489,grocery,retailer
gc41,S008,102780,georgia,catalog,US,g5s9,g021,fp987,f85,fh489,grocery,retailer
gc41,S009,104069,georgia,liqwarehouse,US,g5s9,g021,fp987,f85,fh489,grocery,retailer
gc41,S010,106358,georgia,outlets,US,g5s9,g021,fp987,f85,fh489,grocery,retailer
gc41,S011,99820,georgia,stores,US,g5s9,g021,fp987,f85,fh489,grocery,retailer
gc41,S012,107937,georgia,warehouse,US,g5s9,g021,fp987,f85,fh489,grocery,retailer
gc41,S013,95756,georgia,web,US,g5s9,g021,fp987,f85,fh489,grocery,retailer
gc41,S014,100715,georgia,wholesale,US,g5s9,g021,fp987,f85,fh489,grocery,retailer
gc41,S015,108106,georgia,catalog,US,g5s9,g021,fp987,f85,fh489,grocery,retailer
gc41,S016,97075,georgia,liqwarehouse,US,g5s9,g021,fp987,f85,fh489,grocery,retailer
gc41,S017,112030,georgia,catalog,US,g5s9,g021,fp987,f85,fh489,grocery,retailer
gc41,S018,108540,georgia,liqwarehouse,US,g5s9,g021,fp987,f85,fh489,grocery,retailer
gc41,S019,104341,georgia,outlets,US,g5s9,g021,fp987,f85,fh489,grocery,retailer
gc41,S020,104745,georgia,stores,US,g5s9,g021,fp987,f85,fh489,grocery,retailer
gc41,S021,103236,florida,warehouse,US,g5s9,g021,fp987,f85,fh489,grocery,retailer
gc41,S022,105205,florida,web,US,g5s9,g021,fp987,f85,fh489,grocery,retailer
gc41,S023,105139,florida,wholesale,US,g5s9,g021,fp987,f85,fh489,grocery,retailer
gc41,S024,101206,florida,catalog,US,g5s9,g021,fp987,f85,fh489,grocery,retailer
gc41,S025,104724,florida,liqwarehouse,US,g5s9,g021,fp987,f85,fh489,grocery,retailer
gc41,S026,105458,florida,outlets,US,g5s9,g021,fp987,f85,fh489,grocery,retailer
gc41,S027,100329,florida,stores,US,g5s9,g021,fp987,f85,fh489,grocery,retailer
gc41,S028,97682,florida,warehouse,US,g5s9,g021,fp987,f85,fh489,grocery,retailer
gc41,S029,99512,florida,web,US,g5s9,g021,fp987,f85,fh489,grocery,retailer
gc41,S030,103706,florida,wholesale,US,g5s9,g021,fp987,f85,fh489,grocery,retailer
gc41,S031,100235,florida,catalog,US,g5s9,g021,fp987,f85,fh489,grocery,retailer
gc41,S032,99096,florida,liqwarehouse,US,g5s9,g021,fp987,f85,fh489,grocery,retailer
gc41,S033,100572,florida,catalog,US,g5s9,g021,fp987,f85,fh489,grocery,retailer
gc41,S034,100826,florida,liqwarehouse,US,g5s9,g021,fp987,f85,fh489,grocery,retailer
gc41,S035,101879,florida,outlets,US,g5s9,g021,fp987,f85,fh489,grocery,retailer
gc41,S036,99893,florida,stores,US,g5s9,g021,fp987,f85,fh489,grocery,retailer
gc41,S037,97502,florida,warehouse,US,g5s9,g021,fp987,f85,fh489,grocery,retailer
gc41,S038,104247,florida,web,US,g5s9,g021,fp987,f85,fh489,grocery,retailer
gc41,S039,103733,florida,wholesale,US,g5s9,g021,fp987,f85,fh489,grocery,retailer
gc41,S040,98257,florida,catalog,US,g5s9,g021,fp987,f85,fh489,grocery,retailer
gc41,S041,100155,california,liqwarehouse,US,g5s9,g021,fp987,f85,fh489,grocery,retailer
gc41,S042,100801,california,outlets,US,g5s9,g021,fp987,f85,fh489,grocery,retailer
gc41,S043,102303,california,stores,US,g5s9,g021,fp987,f85,fh489,grocery,retailer
gc41,S044,100578,california,warehouse,US,g5s9,g021,fp987,f85,fh489,grocery,retailer
gc41,S045,96115,california,web,US,g5s9,g021,fp987,f85,fh489,grocery,retailer
gc41,S046,110187,california,wholesale,US,g5s9,g021,fp987,f85,fh489,grocery,retailer
gc41,S047,100306,california,catalog,US,g5s9,g021,fp987,f85,fh489,grocery,retailer
gc41,S048,103058,california,liqwarehouse,US,g5s9,g021,fp987,f85,fh489,grocery,retailer
gc41,S049,97322,california,catalog,US,g5s9,g021,fp987,f85,fh489,grocery,retailer
gc41,S050,99069,california,liqwarehouse,US,g5s9,g021,fp987,f85,fh489,grocery,retailer
gc41,S051,99785,california,outlets,US,g5s9,g021,fp987,f85,fh489,grocery,retailer
gc41,S052,102038,california,stores,US,g5s9,g021,fp987,f85,fh489,grocery,retailer
gc41,S053,96368,california,warehouse,US,g5s9,g021,fp987,f85,fh489,grocery,retailer
gc41,S054,103096,california,web,US,g5s9,g021,fp987,f85,fh489,grocery,retailer
gc41,S055,101022,california,wholesale,US,g5s9,g021,fp987,f85,fh489,grocery,retailer
gc41,S056,101567,california,catalog,US,g5s9,g021,fp987,f85,fh489,grocery,retailer
gc41,S057,99712,california,liqwarehouse,US,g5s9,g021,fp987,f85,fh489,grocery,retailer
gc41,S058,102303,california,outlets,US,g5s9,g021,fp987,f85,fh489,grocery,retailer
gc41,S059,103117,california,stores,US,g5s9,g021,fp987,f85,fh489,grocery,retailer
gc41,S060,99396,california,warehouse,US,g5s9,g021,fp987,f85,fh489,grocery,retailer
gc41,S061,101154,minnesota,web,US,g5s9,g021,fp987,f85,fh489,grocery,retailer
gc41,S062,100330,minnesota,wholesale,US,g5s9,g021,fp987,f85,fh489,grocery,retailer
gc41,S063,97032,minnesota,catalog,US,g5s9,g021,fp987,f85,fh489,grocery,retailer
gc41,S064,104658,minnesota,liqwarehouse,US,g5s9,g021,fp987,f85,fh489,grocery,retailer
gc41,S065,101332,minnesota,catalog,US,g5s9,g021,fp987,f85,fh489,grocery,retailer
gc41,S066,104042,minnesota,liqwarehouse,US,g5s9,g021,fp987,f85,fh489,grocery,retailer
gc41,S067,104572,minnesota,outlets,US,g5s9,g021,fp987,f85,fh489,grocery,retailer
gc41,S068,103557,minnesota,stores,US,g5s9,g021,fp987,f85,fh489,grocery,retailer
gc41,S069,104274,minnesota,warehouse,US,g5s9,g021,fp987,f85,fh489,grocery,retailer
gc41,S070,101760,minnesota,web,US,g5s9,g021,fp987,f85,fh489,grocery,retailer
gc41,S071,102664,minnesota,wholesale,US,g5s9,g021,fp987,f85,fh489,grocery,retailer
gc41,S072,99862,minnesota,catalog,US,g5s9,g021,fp987,f85,fh489,grocery,retailer
gc41,S073,99068,minnesota,liqwarehouse,US,g5s9,g021,fp987,f85,fh489,grocery,retailer
gc41,S074,103307,minnesota,outlets,US,g5s9,g021,fp987,f85,fh489,grocery,retailer
gc41,S075,99948,minnesota,stores,US,g5s9,g021,fp987,f85,fh489,grocery,retailer
gc41,S076,99302,minnesota,warehouse,US,g5s9,g021,fp987,f85,fh489,grocery,retailer
gc41,S077,100616,minnesota,web,US,g5s9,g021,fp987,f85,fh489,grocery,retailer
gc41,S078,97998,minnesota,wholesale,US,g5s9,g021,fp987,f85,fh489,grocery,retailer
gc41,S079,97121,minnesota,catalog,US,g5s9,g021,fp987,f85,fh489,grocery,retailer
gc41,S080,97477,minnesota,liqwarehouse,US,g5s9,g021,fp987,f85,fh489,grocery,retailer
gl77,S001,98448,georgia,catalog,US,g9r6,g021,fp987,f85,fh489,grocery,retailer
gl77,S002,108181,georgia,liqwarehouse,US,g9r6,g021,fp987,f85,fh489,grocery,retailer
gl77,S003,103979,georgia,outlets,US,g9r6,g021,fp987,f85,fh489,grocery,retailer
gl77,S004,102133,georgia,stores,US,g9r6,g021,fp987,f85,fh489,grocery,retailer
gl77,S005,105263,georgia,warehouse,US,g9r6,g021,fp987,f85,fh489,grocery,retailer
gl77,S006,102332,georgia,web,US,g9r6,g021,fp987,f85,fh489,grocery,retailer
gl77,S007,102306,georgia,wholesale,US,g9r6,g021,fp987,f85,fh489,grocery,retailer
gl77,S008,99982,georgia,catalog,US,g9r6,g021,fp987,f85,fh489,grocery,retailer
gl77,S009,108411,georgia,liqwarehouse,US,g9r6,g021,fp987,f85,fh489,grocery,retailer
gl77,S010,104106,georgia,outlets,US,g9r6,g021,fp987,f85,fh489,grocery,retailer
gl77,S011,97513,georgia,stores,US,g9r6,g021,fp987,f85,fh489,grocery,retailer
gl77,S012,100999,georgia,warehouse,US,g9r6,g021,fp987,f85,fh489,grocery,retailer
gl77,S013,109335,georgia,web,US,g9r6,g021,fp987,f85,fh489,grocery,retailer
gl77,S014,101311,georgia,wholesale,US,g9r6,g021,fp987,f85,fh489,grocery,retailer
gl77,S015,106674,georgia,catalog,US,g9r6,g021,fp987,f85,fh489,grocery,retailer
gl77,S016,103293,georgia,liqwarehouse,US,g9r6,g021,fp987,f85,fh489,grocery,retailer
gl77,S017,113609,georgia,catalog,US,g9r6,g021,fp987,f85,fh489,grocery,retailer
gl77,S018,94033,georgia,liqwarehouse,US,g9r6,g021,fp987,f85,fh489,grocery,retailer
gl77,S019,101251,georgia,outlets,US,g9r6,g021,fp987,f85,fh489,grocery,retailer
gl77,S020,102037,georgia,stores,US,g9r6,g021,fp987,f85,fh489,grocery,retailer
gl77,S021,92492,florida,warehouse,US,g9r6,g021,fp987,f85,fh489,grocery,retailer
gl77,S022,102349,florida,web,US,g9r6,g021,fp987,f85,fh489,grocery,retailer
gl77,S023,99368,florida,wholesale,US,g9r6,g021,fp987,f85,fh489,grocery,retailer
gl77,S024,97250,florida,catalog,US,g9r6,g021,fp987,f85,fh489,grocery,retailer
gl77,S025,103478,florida,liqwarehouse,US,g9r6,g021,fp987,f85,fh489,grocery,retailer
gl77,S026,107670,florida,outlets,US,g9r6,g021,fp987,f85,fh489,grocery,retailer
gl77,S027,103484,florida,stores,US,g9r6,g021,fp987,f85,fh489,grocery,retailer
gl77,S028,96923,florida,warehouse,US,g9r6,g021,fp987,f85,fh489,grocery,retailer
gl77,S029,98300,florida,web,US,g9r6,g021,fp987,f85,fh489,grocery,retailer
gl77,S030,98113,florida,wholesale,US,g9r6,g021,fp987,f85,fh489,grocery,retailer
gl77,S031,106174,florida,catalog,US,g9r6,g021,fp987,f85,fh489,grocery,retailer
gl77,S032,97164,florida,liqwarehouse,US,g9r6,g021,fp987,f85,fh489,grocery,retailer
gl77,S033,104235,florida,catalog,US,g9r6,g021,fp987,f85,fh489,grocery,retailer
gl77,S034,102792,florida,liqwarehouse,US,g9r6,g021,fp987,f85,fh489,grocery,retailer
gl77,S035,97870,florida,outlets,US,g9r6,g021,fp987,f85,fh489,grocery,retailer
gl77,S036,103835,florida,stores,US,g9r6,g021,fp987,f85,fh489,grocery,retailer
gl77,S037,106775,florida,warehouse,US,g9r6,g021,fp987,f85,fh489,grocery,retailer
gl77,S038,104658,florida,web,US,g9r6,g021,fp987,f85,fh489,grocery,retailer
gl77,S039,100681,florida,wholesale,US,g9r6,g021,fp987,f85,fh489,grocery,retailer
gl77,S040,98171,florida,catalog,US,g9r6,g021,fp987,f85,fh489,grocery,retailer
gl77,S041,103774,california,liqwarehouse,US,g9r6,g021,fp987,f85,fh489,grocery,retailer
gl77,S042,96585,california,outlets,US,g9r6,g021,fp987,f85,fh489,grocery,retailer
gl77,S043,106390,california,stores,US,g9r6,g021,fp987,f85,fh489,grocery,retailer
gl77,S044,99896,california,warehouse,US,g9r6,g021,fp987,f85,fh489,grocery,retailer
gl77,S045,101644,california,web,US,g9r6,g021,fp987,f85,fh489,grocery,retailer
gl77,S046,103034,california,wholesale,US,g9r6,g021,fp987,f85,fh489,grocery,retailer
gl77,S047,105023,california,catalog,US,g9r6,g021,fp987,f85,fh489,grocery,retailer
gl77,S048,105618,california,liqwarehouse,US,g9r6,g021,fp987,f85,fh489,grocery,retailer
gl77,S049,100861,california,catalog,US,g9r6,g021,fp987,f85,fh489,grocery,retailer
gl77,S050,100461,california,liqwarehouse,US,g9r6,g021,fp987,f85,fh489,grocery,retailer
gl77,S051,100072,california,outlets,US,g9r6,g021,fp987,f85,fh489,grocery,retailer
gl77,S052,106177,california,stores,US,g9r6,g021,fp987,f85,fh489,grocery,retailer
gl77,S053,105042,california,warehouse,US,g9r6,g021,fp987,f85,fh489,grocery,retailer
gl77,S054,107235,california,web,US,g9r6,g021,fp987,f85,fh489,grocery,retailer
gl77,S055,107504,california,wholesale,US,g9r6,g021,fp987,f85,fh489,grocery,retailer
gl77,S056,103627,california,catalog,US,g9r6,g021,fp987,f85,fh489,grocery,retailer
gl77,S057,106017,california,liqwarehouse,US,g9r6,g021,fp987,f85,fh489,grocery,retailer
gl77,S058,100869,california,outlets,US,g9r6,g021,fp987,f85,fh489,grocery,retailer
gl77,S059,106021,california,stores,US,g9r6,g021,fp987,f85,fh489,grocery,retailer
gl77,S060,101990,california,warehouse,US,g9r6,g021,fp987,f85,fh489,grocery,retailer
gl77,S061,93751,minnesota,web,US,g9r6,g021,fp987,f85,fh489,grocery,retailer
gl77,S062,100261,minnesota,wholesale,US,g9r6,g021,fp987,f85,fh489,grocery,retailer
gl77,S063,99681,minnesota,catalog,US,g9r6,g021,fp987,f85,fh489,grocery,retailer
gl77,S064,103992,minnesota,liqwarehouse,US,g9r6,g021,fp987,f85,fh489,grocery,retailer
gl77,S065,96675,minnesota,catalog,US,g9r6,g021,fp987,f85,fh489,grocery,retailer
gl77,S066,103546,minnesota,liqwarehouse,US,g9r6,g021,fp987,f85,fh489,grocery,retailer
gl77,S067,101746,minnesota,outlets,US,g9r6,g021,fp987,f85,fh489,grocery,retailer
gl77,S068,101689,minnesota,stores,US,g9r6,g021,fp987,f85,fh489,grocery,retailer
gl77,S069,97868,minnesota,warehouse,US,g9r6,g021,fp987,f85,fh489,grocery,retailer
gl77,S070,104316,minnesota,web,US,g9r6,g021,fp987,f85,fh489,grocery,retailer
gl77,S071,103108,minnesota,wholesale,US,g9r6,g021,fp987,f85,fh489,grocery,retailer
